,Unnamed: 0,Unnamed: 0.1,primary_identifier,gender,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan,device_type_2G,device_type_3G,device_type_4G,device_category_Basic,device_category_Feature phone,device_category_M2M,device_category_Modem,device_category_Pluggable card,device_category_Smartphone,device_category_Tablet,district_name_Ampara,district_name_Anuradhapura,district_name_Badulla,district_name_Batticaloa,district_name_Colombo,district_name_Galle,district_name_Gampaha,district_name_Hambantota,district_name_Jaffna,district_name_Kalutara,district_name_Kandy,district_name_Kegalle,district_name_Kilinochchi,district_name_Kurunegala,district_name_Mannar,district_name_Matale,district_name_Matara,district_name_Monaragala,district_name_Mullaitivu,district_name_Nuwara Eliya,district_name_Polonnaruwa,district_name_Puttalam,district_name_Ratnapura,district_name_Trincomalee,district_name_Unknown,district_name_Vavuniya,age_group_20-30,age_group_30-40,age_group_40-50,age_group_50-60,age_group_60-70,age_group_<20,age_group_>70
10710,10780,280,3674927,0,-1.2385589509790913,-0.8898272338449353,-0.11522099592316178,-0.43456261477509456,0.008217346926513049,0.4359910828817861,-0.9197733865759304,0.263447455373351,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5248494257493922,-0.6520482564613554,-0.06872212832548465,-0.6309964743744402,-0.5931197589930597,-0.6485805628266859,-0.22338709069839915,-0.4946586862187778,470.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10711,10781,281,9120683,0,-0.19719319630177676,-0.8606094971156536,-0.5260526255621788,-0.4344840273507062,-0.5790606812479897,-0.5544465183149615,0.5315742380576914,-0.5468215220083606,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.3650695796043715,0.7644820910608351,-0.06872212832548465,0.7530158399208859,0.3866541559310415,0.8499480552903761,-0.22338709069839915,3.4533400918754036,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10712,10782,282,9108388,1,1.03856083258197,-0.03683535520178139,-0.14107666278092745,-0.4345608828208381,0.3227836255056651,-0.1785299015453323,0.5315742380576914,0.3806164767462549,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.13550986090712056,-0.1942577088943363,-0.06872212832548465,0.7530158399208859,-0.1936746487660696,-0.1185669967757957,-0.22338709069839915,-0.4946586862187778,520.1797990481227,2.1696966738925387,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10713,10783,283,1755743,0,0.12215896846593308,-0.2518140167083207,-0.8044982686458092,-0.43456261477509456,-0.7861707809239037,-0.8144849530854977,-2.4747886986833825,-0.8213143921793317,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.3341524960307285,0.12249635684647996,-0.06872212832548465,-0.6309964743744402,0.5684568192130344,-0.025708352445186686,-0.22338709069839915,-0.4946586862187778,0.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10714,10784,284,3674938,1,-0.266617579946931,-0.9859228432803452,-0.7325871951976484,-0.43456261477509456,-0.5578616515307567,-0.7510967022534177,0.32423886311003114,-0.5758788644119763,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.08696989043132038,1.2423106087233804,-0.06872212832548465,0.7530158399208859,0.0656277176504544,0.8221779956620516,-0.22338709069839915,-0.4946586862187778,0.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10715,10785,285,8678678,0,0.5387052703368589,1.2248812123468251,0.6279429671016078,0.39961872546379335,0.39534452279339183,0.5723745661423841,0.5315742380576914,0.588247346981064,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10716,10786,286,6944410,0,0.14992872192399478,0.3125251963278756,1.1941572100685436,1.128790618864637,0.6364276712661558,1.1252658607431592,0.5315742380576914,0.6068015134010133,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,220.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10717,10787,287,6993086,0,1.246833983517433,-0.1011875434663465,-0.5878949056666904,-0.3644050225370954,-0.2993744605674525,-0.6148478162174654,0.5315742380576914,-0.4148170840217301,-0.01287766505057136,0.6638226315068938,-0.008191219786383173,0.08832904722446698,1.5824339595534205,0.40326163406638704,0.2061554715054852,0.3367484986371051,-0.06872212832548465,1.1788657827809863,0.0282256870072676,0.2170360205585816,-0.22338709069839915,-0.4946586862187778,0.0,4.230394654795292,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10718,10788,288,6928089,0,0.2887774892143034,-0.5882576973892031,-0.12069046391230452,-0.4309950055010009,0.574331400223147,-0.15861681275319642,0.5315742380576914,0.5896497386793824,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.445392371699949,-0.1256661958750354,-0.06872212832548465,-0.7374589600894653,0.22169925420003364,-0.2529020636754061,-0.22338709069839915,1.4793407028283123,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10719,10789,289,7550577,0,1.246833983517433,-0.02059077198292475,0.6174391024406406,1.4850042709334952,-0.061176078010624114,0.5621104751703051,0.5315742380576914,-0.2712100494750214,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.4922008660834806,1.5683129683544397,-0.06872212832548465,0.8594783256359111,0.45774810587693604,1.1649800587735872,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10720,10790,290,2329685,0,1.024675955852939,-0.6337762999989918,-0.563593064942204,-0.43436654312030737,-0.17475362044707124,-0.5910978282230261,0.5315742380576914,-0.22198264066301202,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4771751933197262,-0.5133238481077134,-0.06872212832548465,-0.31160901722936496,-0.4718158758259677,-0.5397739278264342,-0.22338709069839915,-0.4946586862187778,520.1797990481227,2.1696966738925387,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10721,10791,291,8411105,1,-1.1830194440629678,-1.035170172224475,-0.434811955016025,-0.43456261477509456,-0.4206935002183566,-0.4395343357925582,0.32423886311003114,-0.264800314500255,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4533380771048933,-0.4223822915203256,-0.06872212832548465,0.007778439915710333,-0.4912844002848837,-0.4728443135454306,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10722,10792,292,2454053,0,1.7189197923044819,-0.09118330035798182,2.829652444912885,3.587312353647627,1.2412810280510485,2.722304494917968,0.5315742380576914,1.3923208756530616,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,360.0,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10723,10793,293,7991669,1,0.2610077357562417,-0.687610665867632,-0.31429720011889123,-0.2130621411396086,-0.3813224332282657,-0.3311549754597192,0.4279065505838613,-0.35737806652155285,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10724,10794,294,4249579,1,-0.266617579946931,-0.6169196428346867,-0.6312777313078454,-0.4015730439893441,-0.6558947620358926,-0.6571646933951977,0.5315742380576914,-0.6555897491067824,0.196537536986138,0.9480609595800792,-0.008191219786383173,0.4549523969545369,1.7429171218468182,0.7554494065948628,-0.11961845009723192,0.09243940170319087,-0.06872212832548465,0.965940811350936,-0.23179483651779326,-0.0036453142556567694,-0.22338709069839915,-0.4946586862187778,700.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10725,10795,295,6022542,0,2.2743148614657165,-0.0592710312021856,1.3744010415289294,-0.34412411575033336,1.5712850475218618,1.3012787314532719,0.5315742380576914,2.0644510610711957,0.5734849006522148,1.9291881833859983,-0.008191219786383173,1.921445795874816,1.054993822845555,1.4321994459013958,-0.2785325581961183,-0.015457360349641937,-0.06872212832548465,-0.09868404579931477,-0.0616494627938052,-0.07754439841551486,-0.22338709069839915,-0.4946586862187778,400.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10726,10796,296,8761570,0,0.8997120652916613,-1.0600400733412607,-0.7266205028458563,-0.42218882302137206,-0.5917481245976789,-0.7503101060616126,0.5315742380576914,-0.6561638459079373,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.4295009608900604,-0.35841492544614617,-0.06872212832548465,-0.31160901722936496,-0.34030122808252095,-0.40937989533758107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10727,10797,297,3441720,0,-1.169134567333937,0.16907476244633166,-0.7429046007226222,-0.4259308378686404,-0.736257135282605,-0.7661712300763666,0.5315742380576914,-0.7622037747816796,2.2320533007829533,2.4767437443188607,-0.008191219786383173,2.654692495334956,2.8835457515859826,2.7348267916284574,0.4922008660834806,0.7344251359175459,-0.06872212832548465,1.6047157256410869,0.1357246164671282,0.6708085769024186,-0.22338709069839915,-0.4946586862187778,250.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10728,10798,298,7746519,0,-0.9192067862113816,0.3239365059775013,0.1836108460290915,0.6849540147671784,0.08385757228935056,0.13852156744823368,0.5315742380576914,-0.1824517233803397,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,0.8656490201158636,2.0214793689763373,-0.06872212832548465,0.4336283827758107,1.3332273771134118,1.7147581728085597,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10729,10799,299,9442941,0,-1.0025160465855667,0.4193074761441618,-0.006328860502956338,0.5712342757630527,-0.15263459411292488,-0.04697067163672719,0.5315742380576914,-0.3004272630025259,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,4.2107909955974225,1.8565514612670075,8.444818749478964,2.2434906399312373,2.2680181614180968,1.8429327616313205,-0.22338709069839915,-0.4946586862187778,3150.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10730,10800,300,6442978,0,-0.8358975258371963,0.2081208589663203,0.969784716423029,1.6028371903536451,0.2464361820356115,0.9061759793130472,0.5315742380576914,0.20847565870896695,-0.1301501781911286,0.03907544340694803,-0.008191219786383173,0.4549523969545369,0.040052797964380576,-0.03601548756671115,0.15053553367087494,0.13405672420928347,-0.06872212832548465,0.6465533542058609,0.18420532667565973,0.32181400463468085,-0.22338709069839915,-0.4946586862187778,370.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10731,10801,301,9818091,0,-0.8775521560242889,-0.6744053463778988,-0.8048711869177961,-0.43456261477509456,-0.7898750031538301,-0.8267291543732905,-2.5784563861572125,-0.8244043877844087,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5248494257493922,-0.6304689040507888,-0.06872212832548465,-0.8439214458044905,-0.5048987530533564,-0.6391649747725955,7.9674729015762376,1.4793407028283123,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10732,10802,302,7716635,1,-0.3915814705082088,0.1781362709720516,0.27485151657524537,-0.10235150612207657,0.7892790250901529,0.22762808089715755,0.5315742380576914,0.7204457786901716,-0.05476070545791323,0.29373567135069034,-0.008191219786383173,0.8215757466846068,0.20126212841295268,0.1469622031488559,0.7941376714713647,1.0172687907274718,-0.06872212832548465,1.6047157256410869,0.3656710347266328,0.8225516145596478,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10733,10803,303,2952455,0,0.052734584820778765,-0.4291395775707196,-0.30236381541530705,-0.4345610826617138,0.02741738773222786,-0.33600491976547897,0.5315742380576914,0.1089777567686992,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,1.9065364281635693,1.031141231562836,-0.06872212832548465,2.137028154216212,0.9014826663474892,0.9199815593828852,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10734,10804,304,7780669,0,-0.2527327032179002,-0.9729707957680391,-0.804063197328491,-0.43456261477509456,-0.7860802953866932,-0.8224995793011038,-1.956450261314232,-0.8193149851250242,0.1211480642529226,0.5108822113253829,-0.008191219786383173,1.1881990964146767,0.5327578912497684,0.4725785712793936,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,250.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10735,10805,305,5027380,0,-1.1830194440629678,0.3197997303461943,0.5483870690777135,-0.4198485586902338,2.101552988531541,0.4947410491509626,0.5315742380576914,1.7664587240658414,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10736,10806,306,4972132,0,0.5248203936078281,-0.4144920148761941,-0.2871984723545022,-0.43456261477509456,1.1465616559813052,-0.285098057068783,0.32423886311003114,0.8117775588156153,-0.13852678627259696,-0.08717254495043132,-0.008191219786383173,0.4549523969545369,0.020446257774689468,-0.09976341838979584,-0.4374466662950047,-0.479413437176823,-0.06872212832548465,-0.5245339886594151,-0.19857581576271974,-0.4508703529099436,-0.22338709069839915,-0.4946586862187778,600.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10737,10807,307,4073079,0,-0.4887756076114248,-0.5781971716191879,-0.7522897105676285,-0.4165744434978551,-0.7393766845217633,-0.7753449015079558,0.5315742380576914,-0.7729859349650747,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.3262067906257842,-0.44550302624593263,-0.06872212832548465,0.32716589706078564,-0.3374422140011417,-0.3957324211860944,-0.22338709069839915,-0.4946586862187778,1490.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10738,10808,308,1596480,0,-0.2805024566759619,0.914531580673625,0.015176093181627612,-0.43455699702603184,0.25695961718194266,-0.025926973366374367,0.5315742380576914,0.4005721921499434,-0.1887864347614072,-0.2365058797503029,-0.008191219786383173,0.08832904722446698,-0.2300817557602534,-0.22964531290094897,-0.04810710145273305,-0.22508535519514566,-0.06872212832548465,1.3917907542110366,-0.24925833811444315,-0.16804225625776073,-0.22338709069839915,-0.4946586862187778,3560.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10739,10809,309,1685270,0,0.8025179281884453,1.622356404254897,-0.4340039654267198,-0.3057143441586689,-0.4797632862567106,-0.4645568561090856,0.5315742380576914,-0.4158882933535936,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,1.4793407028283123,520.1797990481227,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10740,10810,310,6762028,1,-1.2107891975210296,0.5425242931623746,-0.7685116553990632,-0.4226719938498501,-0.6750376076613398,-0.7911899448247088,0.5315742380576914,-0.7236952676189112,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,410.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10741,10811,311,4415365,0,-1.0164009233145976,7.360064204877576,6.162858112978066,8.099242285689629,2.9131914629456697,5.977056139359082,0.5315742380576914,2.8515778518299513,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,350.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10742,10812,312,6944474,0,0.20546822884011826,0.266422661103464,-0.3057200798631901,-0.43456261477509456,0.005255193826798542,-0.2643264965145153,0.11690348816237088,0.10432862626467099,-0.1636566105170021,-0.10304372062964473,-0.008191219786383173,0.08832904722446698,0.03860046165403317,-0.1358249722046692,0.11875271205109765,0.09860493096335274,-0.06872212832548465,0.6465533542058609,0.14891692429977849,0.18390373920531247,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10743,10813,313,7149843,0,-0.5026604843404556,0.3228952767369683,0.4570220924408973,-0.4340056804589233,-0.10487397843201801,0.4055129702577704,0.5315742380576914,-0.11184491314210887,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.20702120955161946,-0.18500941500409346,-0.06872212832548465,0.8594783256359111,-0.3025093864858017,-0.20766905169113706,-0.22338709069839915,-0.4946586862187778,520.1797990481227,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10744,10814,314,8552951,0,-1.2107891975210296,-0.7955397049150457,0.0003215153474785824,-0.43456261477509456,0.2258175231028261,0.4147335530248971,-0.6087703241544401,0.4482135658079086,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5327951311543365,-0.6790224469745636,-0.06872212832548465,-0.9503839315195156,-0.6592855134478373,-0.6763188964904107,-0.22338709069839915,-0.4946586862187778,650.0,-0.0010650278305105987,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10745,10815,315,9733672,1,1.1496398464142168,1.3225316303103278,0.16645660551768926,-0.29379360277254074,0.17232700841818924,0.1217798440283508,0.5315742380576914,0.33072516464266755,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,2.415061574080005,1.599911305812769,-0.06872212832548465,2.137028154216212,1.2266497457114531,2.062573547827913,-0.22338709069839915,-0.4946586862187778,520.1797990481227,0.10899869298978483,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10746,10816,316,1672661,0,-0.8914370327533198,-0.7573800603160512,1.740482478529506,0.061951094925693964,0.4462495548862304,1.658721522243371,0.5315742380576914,0.5221377021168283,-0.1887864347614072,-0.25886980911646723,-0.008191219786383173,-0.2782943025056029,-0.2751041813810257,-0.24536655917978506,-0.5169037203444479,-0.5487756413536441,-0.06872212832548465,-0.7374589600894653,-0.441183582096904,-0.5766937307177767,-0.22338709069839915,1.4793407028283123,360.0,-0.9213502974615921,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
