,primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
1445,4431817,4G,Smartphone,1.0,Colombo,20-30,0.3665594855305466,0.45230071487606155,0.17045454545454544,0.028571428571428574,0.1016393442622951,0.136986301369863,1.0,0.13073434134021328,0.008308408109006314,0.03189353073197622,0.0,0.06896551724137931,0.058469863219600175,0.02692475557311954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013881748071979436,0.043478260869565216,5
1446,9328482,4G,Smartphone,0.0,Colombo,20-30,0.019292604501607715,0.46155066143520945,0.0,0.0,0.006557377049180328,0.0136986301369863,0.23333333333333334,0.008498447090754742,0.0,0.0,0.0,0.0,0.0,0.0,0.1635124905374716,0.08918220546127523,0.01955671447196871,1.0,0.13333561960938972,0.1175991218266854,0.0,0.0,0.017994858611825194,0.0,1
1447,9401219,4G,Smartphone,1.0,Gampaha,30-40,0.5016077170418006,0.42282829019154317,0.039772727272727265,0.0,0.06229508196721312,0.0273972602739726,0.8666666666666667,0.06926049639064069,0.008308408109006314,0.05984958853407882,0.0,0.034482758620689655,0.11423418006914171,0.038467071755775364,0.012112036336109008,0.026154061037781964,0.0,0.23333333333333334,0.04360744966722435,0.03207583846306216,0.0,0.0,0.02666118622089461,0.03865893661838647,3
1448,5050276,4G,Smartphone,0.0,Kalutara,20-30,0.04180064308681672,0.42416078160570797,0.039772727272727265,0.0,0.03278688524590164,0.0410958904109589,0.7666666666666666,0.05375446710972677,0.0,0.0,0.0,0.0,0.0,0.0,0.001514004542013626,0.004225155387946085,0.0,0.1,0.01265453797218745,0.004901944634836322,0.0,0.0,0.017994858611825194,0.0,2
1449,6985412,4G,Smartphone,0.0,Colombo,40-50,0.03858520900321543,0.3989140424827684,0.03409090909090909,0.0,0.049180327868852465,0.0273972602739726,0.9,0.051330618156075515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,2
1450,6851650,4G,Smartphone,0.0,Gampaha,50-60,0.08681672025723472,0.5016091360707527,0.005681818181818181,0.0,0.0032786885245901644,0.0,1.0,0.004363419194455598,0.0,0.0,0.0,0.0,0.0,0.0,0.12376987130961394,0.07661149521614638,0.0,0.9333333333333333,0.10844542209963427,0.09570829834847407,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1451,7026807,4G,Smartphone,0.0,Gampaha,40-50,0.35691318327974275,0.43409404867566836,0.05113636363636363,0.0,0.05245901639344263,0.0410958904109589,1.0,0.03886295500321649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
1452,9872926,4G,Smartphone,0.0,Colombo,30-40,0.4758842443729903,0.39145432342239483,0.011363636363636364,0.0,0.006557377049180328,0.0,1.0,0.011328197008262254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.02666118622089461,0.03865893661838647,1
1453,6726839,4G,Smartphone,0.0,Kegalle,50-60,0.0707395498392283,0.3926131115447673,0.011363636363636364,0.0,0.009836065573770493,0.0136986301369863,0.8666666666666667,0.013339792507802118,0.0,0.0,0.0,0.0,0.0,0.0,0.006434519303557911,0.009183602206858021,0.0,0.3333333333333333,0.01643546700046297,0.013206076828363316,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
1454,9987989,3G,Smartphone,0.0,Gampaha,40-50,0.0032154340836012853,0.4043523674707914,0.08522727272727272,0.0,0.05901639344262295,0.0684931506849315,1.0,0.07255895315497185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02673521850899743,0.08695652173913043,1
1455,2292547,4G,Smartphone,1.0,Colombo,>70,0.05144694533762058,0.41206952203355657,0.0,0.0,0.009836065573770493,0.0,1.0,0.009795354943005933,0.006314390162844798,0.031145410875300237,0.0,0.06896551724137931,0.04422816774387494,0.02160031720606352,0.18849356548069643,0.1008101124380194,0.0,0.8333333333333334,0.18461427665083419,0.17750655621489728,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1456,5702668,4G,Smartphone,0.0,Colombo,30-40,0.3440514469453376,0.502480607784206,0.14204545454545453,0.14285714285714285,0.03934426229508197,0.1095890410958904,1.0,0.03215602751092558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08020565552699228,0.043478260869565216,6
1457,8314653,4G,Smartphone,0.0,Kandy,30-40,0.18649517684887462,0.4102254432307105,0.011363636363636364,0.0,0.013114754098360656,0.0,1.0,0.01900213544535871,0.0,0.0015749891719494427,0.0,0.034482758620689655,0.003006162633398466,0.000995276850018251,0.002271006813020439,0.011942174732872407,0.0,0.06666666666666667,0.02993878495858982,0.011493231299388217,0.0,0.3333333333333333,0.005655526992287918,0.0,2
1458,4092862,4G,Smartphone,0.0,Colombo,60-70,0.00964630225080386,0.47654627944952144,0.09659090909090909,0.0,0.03934426229508197,0.0684931506849315,1.0,0.03963535179236014,0.0,0.0,0.0,0.0,0.0,0.0,0.04996214988644966,0.0666946015783225,0.0,0.3333333333333333,0.1230730979612133,0.09639526084407836,0.0,0.0,0.02666118622089461,0.03865893661838647,3
1459,7421940,4G,Smartphone,0.0,Galle,50-60,0.3504823151125402,0.4196543468674138,0.03409090909090909,0.0,0.042622950819672135,0.0273972602739726,0.8333333333333334,0.04324548137401989,0.002326354270521768,0.015789266448793166,0.0,0.06896551724137931,0.01679693371411393,0.010003796848304852,0.0034065102195306586,0.006599622878692645,0.0,0.26666666666666666,0.010667621186920212,0.0081147084063393,0.0,0.3333333333333333,0.0010282776349614395,0.0,3
1460,1744297,4G,Smartphone,0.0,Colombo,50-60,0.8938906752411575,0.43564522892222196,0.09659090909090909,0.0,0.03934426229508197,0.0684931506849315,1.0,0.05057904437939174,0.00033233632436025255,0.003071228885301414,0.0,0.034482758620689655,0.00586201713512701,0.0019407898575355886,0.019303557910673733,0.022103498847684894,0.0,0.4,0.03945540904336494,0.03207328153451228,0.0,0.0,0.02313624678663239,0.043478260869565216,3
1461,9542928,4G,Smartphone,0.0,Colombo,40-50,0.10610932475884244,0.44465711331397967,0.005681818181818181,0.0,0.006557377049180328,0.0,0.9333333333333333,0.00902470234573015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341902313624679,0.0,2
1462,7086910,4G,Smartphone,0.0,Hambantota,20-30,0.11254019292604502,0.4268947203721782,0.005681818181818181,0.0,0.013114754098360656,0.0,1.0,0.01348577685536931,0.0,0.0,0.0,0.0,0.0,0.0,0.05336866010598032,0.11837418814162999,0.0,0.5,0.08758380630669252,0.1252022400464632,0.0,0.0,0.02827763496143959,0.043478260869565216,1
1463,2510655,4G,Smartphone,0.0,Gampaha,50-60,0.5691318327974276,0.5022382769158833,0.039772727272727265,0.0,0.019672131147540985,0.0273972602739726,1.0,0.0205836281383386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07403598971722365,0.043478260869565216,6
1464,8813350,4G,Smartphone,0.0,Colombo,20-30,0.26688102893890675,0.45034532148735984,0.08522727272727272,0.0,0.07213114754098361,0.0684931506849315,1.0,0.08000577029424524,0.00033233632436025255,0.0023624837579241643,0.0,0.034482758620689655,0.0045092439500977,0.001492915275027376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2
1465,7671915,4G,Smartphone,0.0,Colombo,20-30,0.057877813504823156,0.46219195165991717,0.039772727272727265,0.0,0.03934426229508197,0.0273972602739726,1.0,0.04972327398342398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.038560411311053984,0.043478260869565216,5
1466,3761347,4G,Smartphone,0.0,Ratnapura,30-40,0.08038585209003216,0.45697133041945237,0.011363636363636364,0.0,0.019672131147540985,0.0,1.0,0.022483405714668954,0.0,0.0,0.0,0.0,0.0,0.0,0.07494322482967448,0.04165793700677421,0.0,0.9666666666666667,0.06352812208241118,0.055987221060312266,0.0,0.3333333333333333,0.03341902313624679,0.0,1
1467,1169245,4G,Smartphone,0.0,Colombo,40-50,0.4372990353697749,0.5929527687943513,0.19318181818181818,0.14285714285714285,0.05901639344262295,0.1506849315068493,1.0,0.051420850046814605,0.0,0.0,0.0,0.0,0.0,0.0,0.12490537471612415,0.09410573364061733,0.0,0.9666666666666667,0.10554140101025808,0.11892876401246034,0.0,0.0,0.10025706940874037,0.0,3
1468,9505957,4G,Smartphone,0.0,Colombo,40-50,0.04180064308681672,0.4560949332818462,0.05681818181818181,0.0,0.036065573770491806,0.0410958904109589,1.0,0.040049723970290614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,0.0,1
1469,5462093,4G,Smartphone,1.0,Colombo,40-50,0.6045016077170418,0.49999031333249927,0.0,0.0,0.006557377049180328,0.0,1.0,0.008127477873045595,0.0,0.0,0.0,0.0,0.0,0.0,0.0757002271006813,0.16733012081849288,0.0,0.3333333333333333,0.18566676383339903,0.17922597024059703,0.0,0.0,0.03341902313624679,0.0,6
1470,8241085,4G,Smartphone,1.0,Colombo,40-50,0.04501607717041801,0.4329073498164294,0.13636363636363635,0.0,0.18688524590163938,0.1095890410958904,0.9666666666666667,0.19742944407395674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341902313624679,0.043478260869565216,2
1471,9426190,4G,Smartphone,0.0,Gampaha,50-60,0.6784565916398714,0.4067283920821508,0.23863636363636362,0.14285714285714285,0.15737704918032788,0.1917808219178082,1.0,0.1119371367187596,0.0,0.0,0.0,0.0,0.0,0.0,0.020060560181680544,0.045464068719882664,0.0,0.2,0.08274318832627447,0.053164415851108995,0.0,0.0,0.018508997429305913,0.043478260869565216,1
1472,4278160,4G,Smartphone,1.0,Colombo,40-50,0.6077170418006431,0.4071460680503168,0.05113636363636363,0.0,0.03934426229508197,0.0410958904109589,0.9,0.05732564450815712,0.0026586905948820204,0.019529865732173093,0.0,0.034482758620689655,0.03727641665414099,0.012341432940226311,0.006813020439061317,0.038934283120329614,0.0,0.03333333333333333,0.17207085169498784,0.037306555145109714,0.0,0.0,0.02827763496143959,0.043478260869565216,2
1473,1343520,4G,Smartphone,0.0,Colombo,30-40,0.4308681672025723,0.45417894328636776,0.10795454545454546,0.05714285714285714,0.049180327868852465,0.0821917808219178,1.0,0.046003230068836234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.02879177377892031,0.08695652173913043,5
1474,2719813,4G,Smartphone,1.0,Kandy,40-50,0.37620578778135044,0.600703087879746,0.36363636363636365,0.17142857142857143,0.11475409836065574,0.2876712328767123,1.0,0.11511104139259944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15167095115681234,0.0,8
1475,4169705,4G,Smartphone,1.0,Gampaha,40-50,0.4565916398713826,0.42295306760341667,0.18181818181818182,0.05714285714285714,0.05901639344262295,0.136986301369863,1.0,0.052610614130327124,0.0,0.0,0.0,0.0,0.0,0.0,0.024602573807721424,0.03680424610657168,0.0,0.7333333333333333,0.027525724502695983,0.038299111824756364,0.0,0.3333333333333333,0.031876606683804626,0.08695652173913043,1
1476,9566071,4G,Smartphone,0.0,Gampaha,20-30,0.06109324758842444,0.4366503438110239,0.028409090909090908,0.0,0.013114754098360656,0.0136986301369863,1.0,0.01141394122158217,0.0,0.0,0.0,0.0,0.0,0.0,0.0817562452687358,0.044311753614079186,0.0,0.8,0.08336691301291173,0.07123617170046953,0.0,0.0,0.02666118622089461,0.03865893661838647,3
1477,6021361,4G,Smartphone,0.0,Colombo,50-60,0.3472668810289389,0.5062124374840539,0.16477272727272727,0.0,0.10491803278688526,0.1232876712328767,1.0,0.1292997243487221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,7
1478,1714049,4G,Smartphone,0.0,Colombo,30-40,0.6720257234726688,0.4222582544362474,0.06249999999999999,0.0,0.07868852459016394,0.0410958904109589,1.0,0.08642716053451562,0.0,0.0,0.0,0.0,0.0,0.0,0.012490537471612415,0.01864655353027446,0.0,0.2,0.052187108832455975,0.02806037439771299,0.0,0.0,0.02666118622089461,0.03865893661838647,2
1479,6112829,4G,Smartphone,0.0,Gampaha,>70,0.02572347266881029,0.3923773479086485,0.0,0.0,0.0032786885245901644,0.0,0.8666666666666667,0.003588297368523637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009078846288148612,0.0,0.03333333333333333,0.0040124144789862645,0.0008699286401550235,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1480,1560661,4G,Smartphone,1.0,Gampaha,20-30,0.028938906752411578,0.4126343040030892,0.07386363636363637,0.0,0.036065573770491806,0.0547945205479452,1.0,0.043387626033723724,0.0,0.0,0.0,0.0,0.0,0.0,0.029523088569265707,0.06686919477617152,0.0,0.3333333333333333,0.07290248461050428,0.0725617917610329,0.0,0.0,0.02673521850899743,0.13043478260869565,1
1481,8782114,4G,Smartphone,0.0,Anuradhapura,50-60,0.4758842443729903,0.44709552663127583,0.10795454545454546,0.0,0.14098360655737707,0.0821917808219178,1.0,0.12496476066826528,0.0,0.0,0.0,0.0,0.0,0.0,0.042013626040878126,0.04923528179342132,0.0,0.8333333333333334,0.041173545499751364,0.05171326926801567,0.0,0.0,0.017994858611825194,0.043478260869565216,3
1482,1953750,2G,Feature phone,0.0,Colombo,30-40,0.07395498392282958,0.427211917687625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001514004542013626,0.005831412808156993,0.0,0.1,0.015123716113102075,0.006213465114351322,0.0,0.0,0.02666118622089461,0.03865893661838647,3
1483,3736581,4G,Smartphone,1.0,Colombo,30-40,0.16398713826366557,0.4258354258176943,0.10795454545454546,0.05714285714285714,0.03934426229508197,0.0821917808219178,1.0,0.03477737787007396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,0.0,3
1484,4566193,4G,Smartphone,1.0,Colombo,50-60,0.6237942122186495,0.4142449177010878,0.039772727272727265,0.0,0.01639344262295082,0.0273972602739726,1.0,0.01669371853377414,0.012961116650049849,0.09375123046029057,0.0,0.034482758620689655,0.1789418307530437,0.059243854497336386,0.06245268735806207,0.1051749423842447,0.0,0.43333333333333335,0.11761835105856779,0.11325955966117558,0.0,0.0,0.005655526992287918,0.0,1
1485,7017740,4G,Smartphone,0.0,Colombo,20-30,0.057877813504823156,0.5062416616673611,0.49999999999999994,0.4,0.14426229508196725,0.3972602739726027,1.0,0.11939914088356786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05398457583547558,0.043478260869565216,7
1486,4544508,4G,Smartphone,1.0,Colombo,30-40,0.01607717041800643,0.4282705555188885,0.23295454545454544,0.0,0.15737704918032788,0.1780821917808219,1.0,0.16213707020771057,0.0,0.0,0.0,0.0,0.0,0.0,0.039742619227857684,0.15441022417766603,0.0,0.13333333333333333,0.24348411323925304,0.15197486264780738,0.0,0.0,0.017994858611825194,0.0,1
1487,6844045,4G,Smartphone,0.0,Kurunegala,30-40,0.4437299035369775,0.43568496067705537,0.028409090909090908,0.0,0.03278688524590164,0.0136986301369863,1.0,0.03237912457476436,0.0,0.0,0.0,0.0,0.0,0.0,0.022331566994700985,0.018262448495006633,0.0,0.6333333333333333,0.029037210045295338,0.028144590478785318,0.0,0.3333333333333333,0.017994858611825194,0.0,3
1488,3251257,4G,Smartphone,0.0,Galle,30-40,0.4340836012861736,0.388452769943617,0.017045454545454544,0.0,0.01639344262295082,0.0136986301369863,0.9666666666666667,0.021307662018575136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1489,7927531,4G,Smartphone,0.0,Colombo,40-50,0.5819935691318328,0.4674972901958119,0.017045454545454544,0.0,0.042622950819672135,0.0136986301369863,0.8666666666666667,0.039313718354268334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.024164524421593832,0.043478260869565216,7
1490,4834239,4G,Smartphone,0.0,Gampaha,60-70,0.47266881028938906,0.37834809811313563,0.039772727272727265,0.0,0.07213114754098361,0.1095890410958904,0.3,0.10812680768109693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
1491,3134940,4G,Smartphone,0.0,Colombo,20-30,0.2379421221864952,0.458789140293483,0.09090909090909091,0.0,0.05245901639344263,0.0684931506849315,1.0,0.04794866883559281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051413881748071984,0.0,6
1492,4574717,2G,Feature phone,0.0,Galle,30-40,0.5948553054662379,0.4440979134918203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006813020439061317,0.03914379495774844,0.0,0.03333333333333333,0.17299679349783087,0.037507307908222404,0.0,0.0,0.02666118622089461,0.03865893661838647,5
1493,7611062,2G,Basic,0.0,Colombo,50-60,0.05144694533762058,0.4020607317932517,0.0,0.0,0.0,0.0,0.23333333333333334,1.441029075764476e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.08024224072672217,0.044800614568056424,0.0,0.9333333333333333,0.07037708857441705,0.06348251206392817,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1494,2992932,4G,Smartphone,0.0,Kalutara,40-50,0.2379421221864952,0.5783935433599864,0.03409090909090909,0.0,0.02295081967213115,0.0273972602739726,1.0,0.02325520070210167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544987146529563,0.08695652173913043,8
1495,6626315,4G,Smartphone,0.0,Colombo,40-50,0.7491961414790996,0.4631954247406682,0.07954545454545454,0.028571428571428574,0.036065573770491806,0.0547945205479452,1.0,0.03489791416546342,0.0,0.0,0.0,0.0,0.0,0.0,0.08591975775927328,0.18028493609888957,0.0,0.26666666666666666,0.26314108609544057,0.22272343863224034,0.0,1.0,0.07455012853470437,0.0,6
1496,6986023,4G,Smartphone,0.0,Puttalam,30-40,0.0064308681672025705,0.3914415173195973,0.005681818181818181,0.0,0.006557377049180328,0.0136986301369863,0.3,0.011277459149837214,0.0,0.0,0.0,0.0,0.0,0.0,0.0003785011355034065,0.0020951183741881414,0.0,0.03333333333333333,0.009259418028429842,0.002116119926694531,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1497,8832416,4G,Smartphone,0.0,Colombo,20-30,0.06109324758842444,0.854493448036611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05141388174807198,0.0,8
1498,2626738,4G,Smartphone,0.0,Matara,30-40,0.07395498392282958,0.5575787008898271,0.11363636363636363,0.0,0.08524590163934427,0.0821917808219178,1.0,0.0842588452891516,0.0,3.937472929873592e-05,0.0,0.034482758620689655,7.515406583496136e-05,2.488192125045609e-05,0.1578349735049205,0.15434038689852642,0.0,0.9666666666666667,0.13327176155402126,0.16549311933470423,0.0,0.0,0.0,0.0,4
1499,9286662,4G,Smartphone,0.0,Kandy,>70,0.17684887459807075,0.3985827256180833,0.028409090909090908,0.0,0.01639344262295082,0.0136986301369863,1.0,0.022271300036655284,0.004320372216683284,0.03224790329566484,0.0,0.034482758620689655,0.061551179918833604,0.02037829350412369,0.023088569265707796,0.05499685732243871,0.0,0.3333333333333333,0.056698503060752053,0.05751628243245439,0.0,0.3333333333333333,0.005655526992287918,0.043478260869565216,1
1500,5367277,4G,Smartphone,0.0,Kandy,30-40,0.02572347266881029,0.5383987708768208,0.06249999999999999,0.0,0.05573770491803279,0.0410958904109589,1.0,0.047714368241662274,0.0,0.0,0.0,0.0,0.0,0.0,0.06510219530658592,0.06212025979467839,0.0,0.9333333333333333,0.05695644399154404,0.07309205996519726,0.0,0.0,0.05141388174807198,0.043478260869565216,3
1501,1049886,4G,Smartphone,0.0,Trincomalee,50-60,0.4533762057877813,0.39676228885117104,0.028409090909090908,0.0,0.009836065573770493,0.0136986301369863,1.0,0.015546014562426939,0.0,0.0,0.0,0.0,0.0,0.0,0.01627554882664648,0.023849430826175008,0.0,0.43333333333333335,0.03126834241908231,0.03191286768509226,0.0,0.0,0.005655526992287918,0.0,1
1502,9970043,4G,Smartphone,1.0,Colombo,40-50,0.022508038585209,0.45545495650357926,0.03409090909090909,0.0,0.06229508196721312,0.0684931506849315,0.4,0.0760988519670443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038046272493573265,0.08695652173913043,1
1503,9535033,4G,Smartphone,0.0,Puttalam,60-70,0.2797427652733119,0.44439015532489246,0.10795454545454546,0.0,0.049180327868852465,0.0821917808219178,1.0,0.060884102662033895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010282776349614395,0.0,6
1504,3598771,4G,Smartphone,0.0,Gampaha,30-40,0.2572347266881029,0.4515825880345686,0.13636363636363635,0.0,0.4098360655737705,0.1095890410958904,1.0,0.33320712830892113,0.0,0.0,0.0,0.0,0.0,0.0,0.0018925056775170325,0.006180599203855017,0.0,0.06666666666666667,0.026929474099350124,0.00811425170414287,0.0,0.3333333333333333,0.017994858611825194,0.0,3
1505,1458749,4G,Smartphone,0.0,Batticaloa,30-40,0.28617363344051444,0.42157132194772284,0.005681818181818181,0.0,0.013114754098360656,0.0,0.9666666666666667,0.013126477805959248,0.4270521768029245,0.4783242115210458,0.0,0.6551724137931034,0.3051650620614364,0.46340774115590855,0.022331566994700985,0.03537258188420979,0.0,0.6,0.030710403127625643,0.05124191706231033,0.0,0.0,0.02666118622089461,0.03865893661838647,1
1506,9946840,4G,Smartphone,0.0,Colombo,40-50,0.3858520900321543,0.5020724543027356,0.375,0.17142857142857143,0.26229508196721313,0.3013698630136986,1.0,0.20933266712003398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.08020565552699228,0.043478260869565216,6
1507,3514625,4G,Smartphone,0.0,Colombo,20-30,0.39871382636655944,0.42650889548020093,0.03409090909090909,0.0,0.02622950819672131,0.0273972602739726,0.9666666666666667,0.03221743875266946,0.0,0.0,0.0,0.0,0.0,0.0,0.0348221044663134,0.03596619875689643,0.0,0.6666666666666666,0.042670484747680856,0.045623546634881766,0.0,0.0,0.012853470437017995,0.0,2
